Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WTLF8R06,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 06 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R07,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 07 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R08,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 08 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R09,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 09 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R10,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 10 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R11,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 11 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R12,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 12 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R13,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 13 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R14,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 14 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R15,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 15 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R16,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 16 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R17,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 17 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R18,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 18 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R19,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 19 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R20,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 20 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R21,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 21 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R22,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 22 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R23,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 23 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R24,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 24 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R25,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 25 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R26,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 26 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R27,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 27 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R28,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 28 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R29,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 29 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R30,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 30 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R31,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 31 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R32,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 32 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R33,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 33 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R34,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 34 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R35,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 35 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R36,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 36 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R37,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 37 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R38,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 38 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R39,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 39 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R40,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 40 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R41,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 41 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R42,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's BRR) weight 42 for fasting subsample in Los Angeles, California.A missing value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
